filepath,filename,target,class
./data/data/green_area/Forest_71.jpg,Forest_71.jpg,2,green_area
./data/data/desert/desert(713).jpg,desert(713).jpg,3,desert
./data/data/green_area/Forest_2240.jpg,Forest_2240.jpg,2,green_area
./data/data/desert/desert(511).jpg,desert(511).jpg,3,desert
./data/data/cloudy/train_1580.jpg,train_1580.jpg,0,cloudy
./data/data/water/SeaLake_2845.jpg,SeaLake_2845.jpg,1,water
./data/data/green_area/Forest_224.jpg,Forest_224.jpg,2,green_area
./data/data/green_area/Forest_2254.jpg,Forest_2254.jpg,2,green_area
./data/data/green_area/Forest_621.jpg,Forest_621.jpg,2,green_area
./data/data/water/SeaLake_1629.jpg,SeaLake_1629.jpg,1,water
./data/data/cloudy/train_29016.jpg,train_29016.jpg,0,cloudy
./data/data/water/SeaLake_309.jpg,SeaLake_309.jpg,1,water
./data/data/cloudy/train_31954.jpg,train_31954.jpg,0,cloudy
./data/data/cloudy/train_8872.jpg,train_8872.jpg,0,cloudy
./data/data/green_area/Forest_2042.jpg,Forest_2042.jpg,2,green_area
./data/data/green_area/Forest_2910.jpg,Forest_2910.jpg,2,green_area
./data/data/water/SeaLake_580.jpg,SeaLake_580.jpg,1,water
./data/data/cloudy/train_34534.jpg,train_34534.jpg,0,cloudy
./data/data/cloudy/train_30001.jpg,train_30001.jpg,0,cloudy
./data/data/cloudy/train_28329.jpg,train_28329.jpg,0,cloudy
./data/data/green_area/Forest_681.jpg,Forest_681.jpg,2,green_area
./data/data/water/SeaLake_1569.jpg,SeaLake_1569.jpg,1,water
./data/data/cloudy/train_29781.jpg,train_29781.jpg,0,cloudy
./data/data/cloudy/train_17067.jpg,train_17067.jpg,0,cloudy
./data/data/cloudy/train_601.jpg,train_601.jpg,0,cloudy
./data/data/cloudy/train_26226.jpg,train_26226.jpg,0,cloudy
./data/data/desert/desert(115).jpg,desert(115).jpg,3,desert
./data/data/water/SeaLake_346.jpg,SeaLake_346.jpg,1,water
./data/data/cloudy/train_19130.jpg,train_19130.jpg,0,cloudy
./data/data/cloudy/train_14009.jpg,train_14009.jpg,0,cloudy
./data/data/water/SeaLake_1157.jpg,SeaLake_1157.jpg,1,water
./data/data/desert/desert(850).jpg,desert(850).jpg,3,desert
./data/data/water/SeaLake_2767.jpg,SeaLake_2767.jpg,1,water
./data/data/water/SeaLake_2339.jpg,SeaLake_2339.jpg,1,water
./data/data/cloudy/train_38099.jpg,train_38099.jpg,0,cloudy
./data/data/desert/desert(559).jpg,desert(559).jpg,3,desert
./data/data/green_area/Forest_2958.jpg,Forest_2958.jpg,2,green_area
./data/data/water/SeaLake_68.jpg,SeaLake_68.jpg,1,water
./data/data/desert/desert(763).jpg,desert(763).jpg,3,desert
./data/data/water/SeaLake_994.jpg,SeaLake_994.jpg,1,water
./data/data/desert/desert(119).jpg,desert(119).jpg,3,desert
./data/data/green_area/Forest_2138.jpg,Forest_2138.jpg,2,green_area
./data/data/cloudy/train_902.jpg,train_902.jpg,0,cloudy
./data/data/cloudy/train_984.jpg,train_984.jpg,0,cloudy
./data/data/desert/desert(1072).jpg,desert(1072).jpg,3,desert
./data/data/water/SeaLake_1527.jpg,SeaLake_1527.jpg,1,water
./data/data/cloudy/train_11415.jpg,train_11415.jpg,0,cloudy
./data/data/water/SeaLake_2077.jpg,SeaLake_2077.jpg,1,water
./data/data/green_area/Forest_532.jpg,Forest_532.jpg,2,green_area
./data/data/water/SeaLake_16.jpg,SeaLake_16.jpg,1,water
./data/data/desert/desert(265).jpg,desert(265).jpg,3,desert
./data/data/cloudy/train_21385.jpg,train_21385.jpg,0,cloudy
./data/data/cloudy/train_12119.jpg,train_12119.jpg,0,cloudy
./data/data/desert/desert(169).jpg,desert(169).jpg,3,desert
./data/data/cloudy/train_1836.jpg,train_1836.jpg,0,cloudy
./data/data/water/SeaLake_592.jpg,SeaLake_592.jpg,1,water
./data/data/desert/desert(501).jpg,desert(501).jpg,3,desert
./data/data/cloudy/train_7858.jpg,train_7858.jpg,0,cloudy
./data/data/green_area/Forest_2459.jpg,Forest_2459.jpg,2,green_area
./data/data/water/SeaLake_1147.jpg,SeaLake_1147.jpg,1,water
./data/data/cloudy/train_7303.jpg,train_7303.jpg,0,cloudy
./data/data/desert/desert(634).jpg,desert(634).jpg,3,desert
./data/data/water/SeaLake_1977.jpg,SeaLake_1977.jpg,1,water
./data/data/water/SeaLake_855.jpg,SeaLake_855.jpg,1,water
./data/data/cloudy/train_20957.jpg,train_20957.jpg,0,cloudy
./data/data/desert/desert(643).jpg,desert(643).jpg,3,desert
./data/data/green_area/Forest_2079.jpg,Forest_2079.jpg,2,green_area
./data/data/cloudy/train_20141.jpg,train_20141.jpg,0,cloudy
./data/data/green_area/Forest_2809.jpg,Forest_2809.jpg,2,green_area
./data/data/cloudy/train_33524.jpg,train_33524.jpg,0,cloudy
./data/data/cloudy/train_37494.jpg,train_37494.jpg,0,cloudy
./data/data/green_area/Forest_2851.jpg,Forest_2851.jpg,2,green_area
./data/data/water/SeaLake_1038.jpg,SeaLake_1038.jpg,1,water
./data/data/cloudy/train_17086.jpg,train_17086.jpg,0,cloudy
./data/data/green_area/Forest_1997.jpg,Forest_1997.jpg,2,green_area
./data/data/cloudy/train_33269.jpg,train_33269.jpg,0,cloudy
./data/data/green_area/Forest_1957.jpg,Forest_1957.jpg,2,green_area
./data/data/water/SeaLake_1772.jpg,SeaLake_1772.jpg,1,water
./data/data/green_area/Forest_978.jpg,Forest_978.jpg,2,green_area
./data/data/desert/desert(784) (1).jpg,desert(784) (1).jpg,3,desert
./data/data/cloudy/train_1663.jpg,train_1663.jpg,0,cloudy
./data/data/cloudy/train_22741.jpg,train_22741.jpg,0,cloudy
./data/data/cloudy/train_12353.jpg,train_12353.jpg,0,cloudy
./data/data/desert/desert(730).jpg,desert(730).jpg,3,desert
./data/data/green_area/Forest_2310.jpg,Forest_2310.jpg,2,green_area
./data/data/desert/desert(445).jpg,desert(445).jpg,3,desert
./data/data/desert/desert(1071).jpg,desert(1071).jpg,3,desert
./data/data/water/SeaLake_804.jpg,SeaLake_804.jpg,1,water
./data/data/cloudy/train_15165.jpg,train_15165.jpg,0,cloudy
./data/data/water/SeaLake_849.jpg,SeaLake_849.jpg,1,water
./data/data/green_area/Forest_2075.jpg,Forest_2075.jpg,2,green_area
./data/data/green_area/Forest_831.jpg,Forest_831.jpg,2,green_area
./data/data/cloudy/train_8937.jpg,train_8937.jpg,0,cloudy
./data/data/green_area/Forest_2117.jpg,Forest_2117.jpg,2,green_area
./data/data/desert/desert(320).jpg,desert(320).jpg,3,desert
./data/data/green_area/Forest_2362.jpg,Forest_2362.jpg,2,green_area
./data/data/green_area/Forest_2863.jpg,Forest_2863.jpg,2,green_area
./data/data/desert/desert(96).jpg,desert(96).jpg,3,desert
./data/data/desert/desert(74).jpg,desert(74).jpg,3,desert
./data/data/cloudy/train_21140.jpg,train_21140.jpg,0,cloudy
./data/data/green_area/Forest_619.jpg,Forest_619.jpg,2,green_area
./data/data/green_area/Forest_2203.jpg,Forest_2203.jpg,2,green_area
./data/data/water/SeaLake_1698.jpg,SeaLake_1698.jpg,1,water
./data/data/cloudy/train_20894.jpg,train_20894.jpg,0,cloudy
./data/data/water/SeaLake_2849.jpg,SeaLake_2849.jpg,1,water
./data/data/desert/desert(732).jpg,desert(732).jpg,3,desert
./data/data/desert/desert(492).jpg,desert(492).jpg,3,desert
./data/data/green_area/Forest_2182.jpg,Forest_2182.jpg,2,green_area
./data/data/green_area/Forest_900.jpg,Forest_900.jpg,2,green_area
./data/data/water/SeaLake_2402.jpg,SeaLake_2402.jpg,1,water
./data/data/cloudy/train_6856.jpg,train_6856.jpg,0,cloudy
./data/data/cloudy/train_31909.jpg,train_31909.jpg,0,cloudy
./data/data/cloudy/train_5936.jpg,train_5936.jpg,0,cloudy
./data/data/green_area/forest74.tif,forest74.tif,2,green_area
./data/data/desert/desert(207).jpg,desert(207).jpg,3,desert
./data/data/green_area/Forest_2998.jpg,Forest_2998.jpg,2,green_area
./data/data/cloudy/train_33313.jpg,train_33313.jpg,0,cloudy
./data/data/cloudy/train_15489.jpg,train_15489.jpg,0,cloudy
./data/data/desert/desert(738).jpg,desert(738).jpg,3,desert
./data/data/water/SeaLake_480.jpg,SeaLake_480.jpg,1,water
./data/data/green_area/Forest_357.jpg,Forest_357.jpg,2,green_area
./data/data/water/SeaLake_579.jpg,SeaLake_579.jpg,1,water
./data/data/water/SeaLake_1592.jpg,SeaLake_1592.jpg,1,water
./data/data/green_area/Forest_306.jpg,Forest_306.jpg,2,green_area
./data/data/desert/desert(1059).jpg,desert(1059).jpg,3,desert
./data/data/water/SeaLake_1727.jpg,SeaLake_1727.jpg,1,water
./data/data/water/SeaLake_946.jpg,SeaLake_946.jpg,1,water
./data/data/green_area/Forest_601.jpg,Forest_601.jpg,2,green_area
./data/data/cloudy/train_13262.jpg,train_13262.jpg,0,cloudy
./data/data/green_area/Forest_618.jpg,Forest_618.jpg,2,green_area
./data/data/green_area/Forest_902.jpg,Forest_902.jpg,2,green_area
./data/data/desert/desert(395).jpg,desert(395).jpg,3,desert
./data/data/desert/desert(867).jpg,desert(867).jpg,3,desert
./data/data/green_area/Forest_2920.jpg,Forest_2920.jpg,2,green_area
./data/data/green_area/forest71.tif,forest71.tif,2,green_area
./data/data/green_area/Forest_770.jpg,Forest_770.jpg,2,green_area
./data/data/desert/desert(784).jpg,desert(784).jpg,3,desert
./data/data/green_area/Forest_38.jpg,Forest_38.jpg,2,green_area
./data/data/water/SeaLake_701.jpg,SeaLake_701.jpg,1,water
./data/data/water/SeaLake_2160.jpg,SeaLake_2160.jpg,1,water
./data/data/water/SeaLake_2078.jpg,SeaLake_2078.jpg,1,water
./data/data/green_area/Forest_679.jpg,Forest_679.jpg,2,green_area
./data/data/desert/desert(1057).jpg,desert(1057).jpg,3,desert
./data/data/desert/desert(799).jpg,desert(799).jpg,3,desert
./data/data/water/SeaLake_2546.jpg,SeaLake_2546.jpg,1,water
./data/data/cloudy/train_16787.jpg,train_16787.jpg,0,cloudy
./data/data/cloudy/train_32882.jpg,train_32882.jpg,0,cloudy
./data/data/cloudy/train_2164.jpg,train_2164.jpg,0,cloudy
./data/data/water/SeaLake_138.jpg,SeaLake_138.jpg,1,water
./data/data/water/SeaLake_867.jpg,SeaLake_867.jpg,1,water
./data/data/green_area/Forest_35.jpg,Forest_35.jpg,2,green_area
./data/data/water/SeaLake_842.jpg,SeaLake_842.jpg,1,water
./data/data/water/SeaLake_2293.jpg,SeaLake_2293.jpg,1,water
./data/data/green_area/Forest_1641.jpg,Forest_1641.jpg,2,green_area
./data/data/cloudy/train_30811.jpg,train_30811.jpg,0,cloudy
./data/data/green_area/forest18.tif,forest18.tif,2,green_area
./data/data/green_area/Forest_943.jpg,Forest_943.jpg,2,green_area
./data/data/desert/desert(467).jpg,desert(467).jpg,3,desert
./data/data/water/SeaLake_2215.jpg,SeaLake_2215.jpg,1,water
./data/data/green_area/Forest_2834.jpg,Forest_2834.jpg,2,green_area
./data/data/cloudy/train_4349.jpg,train_4349.jpg,0,cloudy
./data/data/green_area/Forest_2133.jpg,Forest_2133.jpg,2,green_area
./data/data/green_area/forest47.tif,forest47.tif,2,green_area
./data/data/cloudy/train_14403.jpg,train_14403.jpg,0,cloudy
./data/data/green_area/Forest_566.jpg,Forest_566.jpg,2,green_area
./data/data/water/SeaLake_2300.jpg,SeaLake_2300.jpg,1,water
./data/data/cloudy/train_24303.jpg,train_24303.jpg,0,cloudy
./data/data/green_area/Forest_2935.jpg,Forest_2935.jpg,2,green_area
./data/data/desert/desert(641).jpg,desert(641).jpg,3,desert
./data/data/green_area/Forest_851.jpg,Forest_851.jpg,2,green_area
./data/data/water/SeaLake_407.jpg,SeaLake_407.jpg,1,water
./data/data/cloudy/train_11757.jpg,train_11757.jpg,0,cloudy
./data/data/green_area/Forest_812.jpg,Forest_812.jpg,2,green_area
./data/data/green_area/Forest_2921.jpg,Forest_2921.jpg,2,green_area
./data/data/green_area/Forest_2926.jpg,Forest_2926.jpg,2,green_area
./data/data/desert/desert(727).jpg,desert(727).jpg,3,desert
./data/data/green_area/Forest_2957.jpg,Forest_2957.jpg,2,green_area
./data/data/cloudy/train_34163.jpg,train_34163.jpg,0,cloudy
./data/data/green_area/Forest_1586.jpg,Forest_1586.jpg,2,green_area
./data/data/water/SeaLake_2359.jpg,SeaLake_2359.jpg,1,water
./data/data/green_area/Forest_880.jpg,Forest_880.jpg,2,green_area
./data/data/cloudy/train_3592.jpg,train_3592.jpg,0,cloudy
./data/data/green_area/forest39.tif,forest39.tif,2,green_area
./data/data/cloudy/train_29833.jpg,train_29833.jpg,0,cloudy
./data/data/green_area/Forest_2881.jpg,Forest_2881.jpg,2,green_area
./data/data/green_area/Forest_860.jpg,Forest_860.jpg,2,green_area
./data/data/water/SeaLake_559.jpg,SeaLake_559.jpg,1,water
./data/data/cloudy/train_10070.jpg,train_10070.jpg,0,cloudy
./data/data/cloudy/train_30828.jpg,train_30828.jpg,0,cloudy
./data/data/cloudy/train_24080.jpg,train_24080.jpg,0,cloudy
./data/data/desert/desert(1012).jpg,desert(1012).jpg,3,desert
./data/data/water/SeaLake_243.jpg,SeaLake_243.jpg,1,water
./data/data/desert/desert(1011).jpg,desert(1011).jpg,3,desert
./data/data/cloudy/train_12072.jpg,train_12072.jpg,0,cloudy
./data/data/water/SeaLake_616.jpg,SeaLake_616.jpg,1,water
./data/data/green_area/Forest_954.jpg,Forest_954.jpg,2,green_area
./data/data/cloudy/train_36537.jpg,train_36537.jpg,0,cloudy
./data/data/desert/desert(313).jpg,desert(313).jpg,3,desert
./data/data/cloudy/train_13300.jpg,train_13300.jpg,0,cloudy
./data/data/cloudy/train_8458.jpg,train_8458.jpg,0,cloudy
./data/data/cloudy/train_25815.jpg,train_25815.jpg,0,cloudy
./data/data/desert/desert(377).jpg,desert(377).jpg,3,desert
./data/data/water/SeaLake_1620.jpg,SeaLake_1620.jpg,1,water
./data/data/water/SeaLake_757.jpg,SeaLake_757.jpg,1,water
./data/data/water/SeaLake_175.jpg,SeaLake_175.jpg,1,water
./data/data/cloudy/train_39061.jpg,train_39061.jpg,0,cloudy
./data/data/cloudy/train_6073.jpg,train_6073.jpg,0,cloudy
./data/data/cloudy/train_18567.jpg,train_18567.jpg,0,cloudy
./data/data/water/SeaLake_726.jpg,SeaLake_726.jpg,1,water
./data/data/cloudy/train_21806.jpg,train_21806.jpg,0,cloudy
./data/data/water/SeaLake_1843.jpg,SeaLake_1843.jpg,1,water
./data/data/cloudy/train_10555.jpg,train_10555.jpg,0,cloudy
./data/data/cloudy/train_31939.jpg,train_31939.jpg,0,cloudy
./data/data/cloudy/train_6954.jpg,train_6954.jpg,0,cloudy
./data/data/desert/desert(700).jpg,desert(700).jpg,3,desert
./data/data/green_area/Forest_56.jpg,Forest_56.jpg,2,green_area
./data/data/green_area/Forest_2948.jpg,Forest_2948.jpg,2,green_area
./data/data/cloudy/train_9006.jpg,train_9006.jpg,0,cloudy
./data/data/water/SeaLake_1661.jpg,SeaLake_1661.jpg,1,water
./data/data/water/SeaLake_1667.jpg,SeaLake_1667.jpg,1,water
./data/data/cloudy/train_7323.jpg,train_7323.jpg,0,cloudy
./data/data/green_area/Forest_99.jpg,Forest_99.jpg,2,green_area
./data/data/green_area/Forest_1591.jpg,Forest_1591.jpg,2,green_area
./data/data/green_area/Forest_775.jpg,Forest_775.jpg,2,green_area
./data/data/cloudy/train_21804.jpg,train_21804.jpg,0,cloudy
./data/data/water/SeaLake_1081.jpg,SeaLake_1081.jpg,1,water
./data/data/water/SeaLake_2168.jpg,SeaLake_2168.jpg,1,water
./data/data/water/SeaLake_1390.jpg,SeaLake_1390.jpg,1,water
./data/data/desert/desert(61).jpg,desert(61).jpg,3,desert
./data/data/cloudy/train_30262.jpg,train_30262.jpg,0,cloudy
./data/data/water/SeaLake_857.jpg,SeaLake_857.jpg,1,water
./data/data/desert/desert(144).jpg,desert(144).jpg,3,desert
./data/data/water/SeaLake_1033.jpg,SeaLake_1033.jpg,1,water
./data/data/green_area/Forest_574.jpg,Forest_574.jpg,2,green_area
./data/data/desert/desert(230).jpg,desert(230).jpg,3,desert
./data/data/cloudy/train_28684.jpg,train_28684.jpg,0,cloudy
./data/data/desert/desert(300).jpg,desert(300).jpg,3,desert
./data/data/desert/desert(1009).jpg,desert(1009).jpg,3,desert
./data/data/water/SeaLake_2267.jpg,SeaLake_2267.jpg,1,water
./data/data/green_area/Forest_2273.jpg,Forest_2273.jpg,2,green_area
./data/data/cloudy/train_25327.jpg,train_25327.jpg,0,cloudy
./data/data/desert/desert(401).jpg,desert(401).jpg,3,desert
./data/data/water/SeaLake_1497.jpg,SeaLake_1497.jpg,1,water
./data/data/green_area/Forest_2164.jpg,Forest_2164.jpg,2,green_area
./data/data/cloudy/train_13464.jpg,train_13464.jpg,0,cloudy
./data/data/green_area/Forest_332.jpg,Forest_332.jpg,2,green_area
./data/data/desert/desert(430).jpg,desert(430).jpg,3,desert
./data/data/green_area/Forest_2214.jpg,Forest_2214.jpg,2,green_area
./data/data/green_area/Forest_553.jpg,Forest_553.jpg,2,green_area
./data/data/desert/desert(587).jpg,desert(587).jpg,3,desert
./data/data/green_area/Forest_2293.jpg,Forest_2293.jpg,2,green_area
./data/data/cloudy/train_15885.jpg,train_15885.jpg,0,cloudy
./data/data/green_area/Forest_584.jpg,Forest_584.jpg,2,green_area
./data/data/water/SeaLake_911.jpg,SeaLake_911.jpg,1,water
./data/data/desert/desert(28).jpg,desert(28).jpg,3,desert
./data/data/cloudy/train_5981.jpg,train_5981.jpg,0,cloudy
./data/data/green_area/Forest_2897.jpg,Forest_2897.jpg,2,green_area
./data/data/desert/desert(919).jpg,desert(919).jpg,3,desert
./data/data/desert/desert(861).jpg,desert(861).jpg,3,desert
./data/data/water/SeaLake_481.jpg,SeaLake_481.jpg,1,water
./data/data/desert/desert(392).jpg,desert(392).jpg,3,desert
./data/data/cloudy/train_16927.jpg,train_16927.jpg,0,cloudy
./data/data/green_area/Forest_316.jpg,Forest_316.jpg,2,green_area
./data/data/cloudy/train_34303.jpg,train_34303.jpg,0,cloudy
./data/data/desert/desert(1060).jpg,desert(1060).jpg,3,desert
./data/data/green_area/Forest_614.jpg,Forest_614.jpg,2,green_area
./data/data/green_area/Forest_2102.jpg,Forest_2102.jpg,2,green_area
./data/data/water/SeaLake_1316.jpg,SeaLake_1316.jpg,1,water
./data/data/green_area/forest06.tif,forest06.tif,2,green_area
./data/data/desert/desert(268).jpg,desert(268).jpg,3,desert
./data/data/water/SeaLake_2924.jpg,SeaLake_2924.jpg,1,water
./data/data/green_area/Forest_2297.jpg,Forest_2297.jpg,2,green_area
./data/data/water/SeaLake_933.jpg,SeaLake_933.jpg,1,water
./data/data/cloudy/train_7063.jpg,train_7063.jpg,0,cloudy
./data/data/desert/desert(640).jpg,desert(640).jpg,3,desert
./data/data/water/SeaLake_1705.jpg,SeaLake_1705.jpg,1,water
./data/data/cloudy/train_15254.jpg,train_15254.jpg,0,cloudy
./data/data/water/SeaLake_2531.jpg,SeaLake_2531.jpg,1,water
./data/data/water/SeaLake_1619.jpg,SeaLake_1619.jpg,1,water
./data/data/desert/desert(828).jpg,desert(828).jpg,3,desert
./data/data/water/SeaLake_2841.jpg,SeaLake_2841.jpg,1,water
./data/data/water/SeaLake_1469.jpg,SeaLake_1469.jpg,1,water
./data/data/desert/desert(327).jpg,desert(327).jpg,3,desert
./data/data/water/SeaLake_1754.jpg,SeaLake_1754.jpg,1,water
./data/data/desert/desert(674).jpg,desert(674).jpg,3,desert
./data/data/cloudy/train_14773.jpg,train_14773.jpg,0,cloudy
./data/data/green_area/Forest_2912.jpg,Forest_2912.jpg,2,green_area
./data/data/water/SeaLake_957.jpg,SeaLake_957.jpg,1,water
./data/data/water/SeaLake_2270.jpg,SeaLake_2270.jpg,1,water
./data/data/green_area/Forest_689.jpg,Forest_689.jpg,2,green_area
./data/data/water/SeaLake_1222.jpg,SeaLake_1222.jpg,1,water
./data/data/green_area/Forest_867.jpg,Forest_867.jpg,2,green_area
./data/data/green_area/Forest_734.jpg,Forest_734.jpg,2,green_area
./data/data/desert/desert(418).jpg,desert(418).jpg,3,desert
./data/data/green_area/Forest_495.jpg,Forest_495.jpg,2,green_area
./data/data/cloudy/train_20703.jpg,train_20703.jpg,0,cloudy
./data/data/desert/desert(1073).jpg,desert(1073).jpg,3,desert
./data/data/water/SeaLake_983.jpg,SeaLake_983.jpg,1,water
./data/data/cloudy/train_37563.jpg,train_37563.jpg,0,cloudy
./data/data/water/SeaLake_344.jpg,SeaLake_344.jpg,1,water
./data/data/cloudy/train_19642.jpg,train_19642.jpg,0,cloudy
./data/data/water/SeaLake_1135.jpg,SeaLake_1135.jpg,1,water
./data/data/water/SeaLake_2626.jpg,SeaLake_2626.jpg,1,water
./data/data/green_area/Forest_366.jpg,Forest_366.jpg,2,green_area
./data/data/green_area/Forest_375.jpg,Forest_375.jpg,2,green_area
./data/data/water/SeaLake_1451.jpg,SeaLake_1451.jpg,1,water
./data/data/cloudy/train_2655.jpg,train_2655.jpg,0,cloudy
./data/data/green_area/Forest_502.jpg,Forest_502.jpg,2,green_area
./data/data/green_area/Forest_2168.jpg,Forest_2168.jpg,2,green_area
./data/data/cloudy/train_35399.jpg,train_35399.jpg,0,cloudy
./data/data/cloudy/train_21071.jpg,train_21071.jpg,0,cloudy
./data/data/cloudy/train_37896.jpg,train_37896.jpg,0,cloudy
./data/data/water/SeaLake_905.jpg,SeaLake_905.jpg,1,water
./data/data/green_area/Forest_490.jpg,Forest_490.jpg,2,green_area
./data/data/water/SeaLake_1498.jpg,SeaLake_1498.jpg,1,water
./data/data/cloudy/train_1483.jpg,train_1483.jpg,0,cloudy
./data/data/cloudy/train_23147.jpg,train_23147.jpg,0,cloudy
./data/data/desert/desert(64) (1).jpg,desert(64) (1).jpg,3,desert
./data/data/green_area/Forest_2279.jpg,Forest_2279.jpg,2,green_area
./data/data/water/SeaLake_144.jpg,SeaLake_144.jpg,1,water
./data/data/green_area/Forest_75.jpg,Forest_75.jpg,2,green_area
./data/data/desert/desert(1032).jpg,desert(1032).jpg,3,desert
./data/data/green_area/Forest_2322.jpg,Forest_2322.jpg,2,green_area
./data/data/water/SeaLake_249.jpg,SeaLake_249.jpg,1,water
./data/data/water/SeaLake_2209.jpg,SeaLake_2209.jpg,1,water
./data/data/water/SeaLake_2659.jpg,SeaLake_2659.jpg,1,water
./data/data/green_area/Forest_922.jpg,Forest_922.jpg,2,green_area
./data/data/green_area/Forest_2992.jpg,Forest_2992.jpg,2,green_area
